CarDetect_135306357_01268.jpg,รถเก๋ง,ส้ม,Toyota,พื้นขาวอักษรดำ,กว899,ภูเก็ต,,
CarDetect_14480567_02398.jpg,รถเก๋งแวน,บรอนซ์เงิน,Honda,พื้นขาวอักษรดำ,ชภ9852,กรุงเทพมหานคร,,
CarDetect_140004915_01412.jpg,รถเก๋งแวน,บรอนซ์เงิน,Mitsubishi,พื้นขาวอักษรดำ,กอ1627,ภูเก็ต,,
CarDetect_151455698_02945.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Mitsubishi,พื้นขาวอักษรเขียว,บต4765,ภูเก็ต,,
CarDetect_161646255_04187.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นขาวอักษรดำ,กล5341,นครราชสีมา,,
CarDetect_142926778_02052.jpg,รถบัส,ขาว,Unknown,พื้นเหลืองอักษรดำ,312099,ภูเก็ต,,
CarDetect_141111176_01648.jpg,รถเก๋งแวน,ขาว,Nissan,พื้นเขียวอักษรสีขาว/ดำ,ฌข3718,ภูเก็ต,,
CarDetect_131905928_00548.jpg,รถกระบะมีหลังคา,ดำ,Toyota,พื้นขาวอักษรเขียว,บห8268,นครศรีธรรมราช,,
CarDetect_142452211_01948.jpg,รถเก๋ง,แดง,Toyota,พื้นขาวอักษรดำ,กษ7917,ภูเก็ต,,
CarDetect_125955497_00168.jpg,รถเก๋ง,ขาว,Mitsubishi,พื้นขาวอักษรดำ,กว7267,ภูเก็ต,,
CarDetect_170446251_05156.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,307562,ภูเก็ต,,
CarDetect_160519262_03941.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นขาวอักษรดำ,กธ95,ภูเก็ต,,
CarDetect_172928276_05708.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข3942,ภูเก็ต,,
CarDetect_16265269_04362.jpg,รถเก๋ง,ดำ,Honda,พื้นขาวอักษรดำ,กง1507,ลพบุรี,,
CarDetect_154158587_03488.jpg,รถเก๋ง,บรอนซ์ทอง,Nissan,พื้นขาวอักษรดำ,ขท5432,สงขลา,,
CarDetect_130902927_00344.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,บพ5876,นครศรีธรรมราช,,
CarDetect_165619660_04990.jpg,รถเก๋ง,บรอนซ์เงิน,Honda,พื้นขาวอักษรดำ,กว9594,ภูเก็ต,,
CarDetect_142427981_01939.jpg,รถบรรทุก,ขาว,Hino,พื้นขาวอักษรดำ,809022,ภูเก็ต,,
CarDetect_125913896_00154.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กว6512,ภูเก็ต,,
CarDetect_170156684_05093.jpg,ไม่เอา,น่าจะสีอ่อน,Honda,พื้นขาวอักษรดำ,กย241,ภูเก็ต,,
CarDetect_140015813_01418.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,305558,ภูเก็ต,,
CarDetect_132537926_00680.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,360063,ภูเก็ต,,
CarDetect_16521648_04914.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กฉ392,ชุมพร,,
CarDetect_16382378_04606.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นขาวอักษรดำ,กย9055,ภูเก็ต,,
CarDetect_1648270_04826.jpg,รถเก๋ง,แดง, Suzuki,พื้นขาวอักษรดำ,กร8195,ภูเก็ต,,
CarDetect_17575867_06297.jpg,รถบรรทุก,ขาว,Hino,พื้นขาวอักษรดำ,822087,สมุทรสาคร,,
CarDetect_132430315_00659.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นขาวอักษรดำ,กบ9877,ภูเก็ต,,
CarDetect_162628676_04355.jpg,รถเก๋ง,บรอนซ์เงิน,Honda,พื้นขาวอักษรดำ,กอ6284,ภูเก็ต,,
CarDetect_160825812_03998.jpg,รถเก๋ง,ดำ,Toyota,พื้นขาวอักษรดำ,กอ144,ภูเก็ต,,
CarDetect_130909904_00347.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,312620,ภูเก็ต,,
CarDetect_134743418_01161.jpg,รถกระบะมีหลังคา,ดำ,Toyota,พื้นขาวอักษรดำ,5กศ7424,กรุงเทพมหานคร,,
CarDetect_162013251_04249.jpg,รถกระบะไม่มีหลังคา,ดำ,Toyota,พื้นแดง,ศ3092,กรุงเทพมหานคร,,
CarDetect_135816149_01383.jpg,รถเก๋ง,ดำ,Toyota,พื้นขาวอักษรดำ,กว8481,ภูเก็ต,,
CarDetect_170139837_05089.jpg,รถบัส,ขาว,Unknown,พื้นเหลืองอักษรดำ,310406,ภูเก็ต,,
CarDetect_1349216_01195.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข690,ภูเก็ต,,
CarDetect_164743673_04807.jpg,รถเก๋งแวน,ขาว,Mitsubishi,พื้นแดง,ก7622,ภูเก็ต,,
CarDetect_172258487_05560.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กธ2108,ภูเก็ต,,
CarDetect_152401965_03134.jpg,รถกระบะไม่มีหลังคา,ขาว,Toyota,พื้นขาวอักษรเขียว,ผก9970,นครศรีธรรมราช,,
CarDetect_144942854_02430.jpg,รถเก๋ง,ดำ,Nissan,พื้นแดง,ก5915,ภูเก็ต,,
CarDetect_155800351_03804.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,308801,ภูเก็ต,,
CarDetect_150751311_02796.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข4142,ภูเก็ต,,
CarDetect_132112460_00586.jpg,รถกระบะไม่มีหลังคา,บรอนซ์ทอง,Toyota,พื้นขาวอักษรเขียว,ณธ7994,กรุงเทพมหานคร,,
CarDetect_143445796_02162.jpg,รถเก๋งแวน,ดำ,Honda,พื้นขาวอักษรดำ,กน3045,ภูเก็ต,,
CarDetect_15161891_02980.jpg,รถกระบะมีหลังคา,บรอนซ์เงิน,Ford,พื้นขาวอักษรเขียว,บน9585,ภูเก็ต,,
CarDetect_133028971_00789.jpg,รถกระบะไม่มีหลังคา,ดำ,Chevrolet,พื้นขาวอักษรดำ,บท3979,กระบี่,,
CarDetect_15475012_03600.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,311673,ภูเก็ต,,
CarDetect_154345276_03524.jpg,รถตู้,ขาว,Hyundai,พื้นกราฟิก,กต3993,ภูเก็ต,,
CarDetect_173643486_05870.jpg,รถเก๋ง,ขาว, Suzuki,พื้นขาวอักษรดำ,กพ6147,ภูเก็ต,,
CarDetect_173824115_05905.jpg,รถเก๋งแวน,บรอนซ์เงิน,Honda,พื้นเขียวอักษรสีขาว/ดำ,ญข507,ภูเก็ต,,
CarDetect_165541717_04974.jpg,รถเก๋งแวน,ขาว,Mitsubishi,พื้นขาวอักษรดำ,กค4568,พังงา,,
CarDetect_134613594_01130.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรดำ,กน3124,เชียงราย,,
CarDetect_153832801_03415.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กว5268,ภูเก็ต,,
CarDetect_173832730_05909.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข2445,ภูเก็ต,,
CarDetect_125519744_00067.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Nissan,พื้นขาวอักษรดำ,กต4612,ภูเก็ต,,
CarDetect_140915168_01615.jpg,รถกระบะไม่มีหลังคา,บรอนซ์ทอง,Isuzu,พื้นขาวอักษรเขียว,บธ8907,ภูเก็ต,,
CarDetect_1428200_02024.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,5กท8002,กรุงเทพมหานคร,,
CarDetect_125720127_00112.jpg,รถเก๋ง,เทา,Toyota,พื้นขาวอักษรดำ,กท2680,ภูเก็ต,,
CarDetect_151407886_02929.jpg,ไม่เอา,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,2กฎ5680,กรุงเทพมหานคร,,
CarDetect_150813181_02808.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,308512,ภูเก็ต,,
CarDetect_125225454_00001.jpg,รถกระบะไม่มีหลังคา,เทา,Isuzu,พื้นขาวอักษรเขียว,บฉ8103,ภูเก็ต,,
CarDetect_134114833_01031.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กอ4755,ภูเก็ต,,
CarDetect_162730254_04376.jpg,รถเก๋ง,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข1897,ภูเก็ต,,
CarDetect_154222358_03495.jpg,รถเก๋งแวน,บรอนซ์เงิน,Honda,พื้นขาวอักษรดำ,กม8769,ภูเก็ต,,
CarDetect_143745989_02209.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นขาวอักษรดำ,กร3559,ภูเก็ต,,
CarDetect_143557422_02178.jpg,รถเก๋ง,เทา,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข2344,ภูเก็ต,,
CarDetect_135719742_01360.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,-,ภูเก็ต,,
CarDetect_130006552_00171.jpg,รถกระบะมีหลังคาสูง,ขาว, Suzuki,พื้นขาวอักษรเขียว,บน9337,ภูเก็ต,,
CarDetect_130352178_00240.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กท8883,ภูเก็ต,,
CarDetect_155908163_03823.jpg,รถเก๋งแวน,บรอนซ์เงิน,Isuzu,พื้นเขียวอักษรสีขาว/ดำ,ฌข3349,ภูเก็ต,,
CarDetect_155323582_03715.jpg,รถกระบะมีหลังคาสูง,ขาว,Isuzu,พื้นขาวอักษรดำ,นข6905,ภูเก็ต,,
CarDetect_134213831_01049.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,307108,ภูเก็ต,,
CarDetect_155506180_03744.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,บต6143,ภูเก็ต,,
CarDetect_164908694_04838.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กว5098,ภูเก็ต,,
CarDetect_14050699_01529.jpg,รถนั่งสองตอน,เทา, Suzuki,พื้นขาวอักษรดำ,-,ภูเก็ต,,
CarDetect_141650982_01762.jpg,รถเก๋ง,บรอนซ์ทอง,Nissan,พื้นขาวอักษรเขียว,บต6584,ภูเก็ต,,
CarDetect_140559795_01540.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,312419,ภูเก็ต,,
CarDetect_163750508_04596.jpg,รถเก๋ง,บรอนซ์เงิน,Nissan,พื้นขาวอักษรเขียว,บต4964,ภูเก็ต,,
CarDetect_161326776_04120.jpg,รถกระบะมีหลังคาสูง,ขาว,Toyota,พื้นขาวอักษรเขียว,บท8024,ภูเก็ต,,
CarDetect_131529591_00478.jpg,ไม่เอา,ขาว, Suzuki,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
CarDetect_172612891_05633.jpg,รถกระบะมีหลังคาสูง,น่าจะสีเข้ม,Mitsubishi,พื้นขาวอักษรเขียว,ษจ8817,ภูเก็ต,,
CarDetect_160515545_03939.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นขาวอักษรดำ,กพ326,ภูเก็ต,,
CarDetect_141151162_01666.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,310014,ภูเก็ต,,
CarDetect_134054978_01024.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,312363,ภูเก็ต,,
